,timestamp,amount_cumsum
30034,2019-06-26 23:42:00,2722284
30035,2019-06-26 23:42:00,2711601
30040,2019-06-26 23:44:00,2801262
30064,2019-06-26 23:52:00,2790985
30065,2019-06-26 23:52:00,2794563
30097,2019-06-26 23:55:00,2729366
30116,2019-06-26 23:56:00,2696910
30122,2019-06-26 23:58:00,2702752
30130,2019-06-26 23:59:00,2693356
30152,2019-06-27 00:04:00,2765621
30153,2019-06-27 00:04:00,2758700
30154,2019-06-27 00:04:00,2655589
30155,2019-06-27 00:04:00,2650338
30161,2019-06-27 00:05:00,2762627
30163,2019-06-27 00:08:00,2763288
30171,2019-06-27 00:12:00,2757270
30172,2019-06-27 00:12:00,2755920
30187,2019-06-27 00:16:00,2759465
30188,2019-06-27 00:17:00,2659458
30198,2019-06-27 00:19:00,2759049
30199,2019-06-27 00:24:00,2630448
30200,2019-06-27 00:25:00,2632637
30201,2019-06-27 00:25:00,2758986
30205,2019-06-27 00:28:00,2732117
30221,2019-06-27 00:31:00,2691850
30229,2019-06-27 00:34:00,2746346
30279,2019-06-27 00:48:00,2679673
30280,2019-06-27 00:49:00,2621834
30306,2019-06-27 00:53:00,2635590
30314,2019-06-27 00:56:00,2690041
30370,2019-06-27 01:12:00,2692231
30374,2019-06-27 01:16:00,2693804
30375,2019-06-27 01:19:00,2683802
30376,2019-06-27 01:19:00,2682799
30377,2019-06-27 01:19:00,2681796
30389,2019-06-27 01:19:00,2689440
30393,2019-06-27 01:20:00,2689012
30400,2019-06-27 01:21:00,2720341
30401,2019-06-27 01:22:00,2718020
30402,2019-06-27 01:22:00,2606704
30407,2019-06-27 01:22:00,2719593
30414,2019-06-27 01:22:00,2694870
30428,2019-06-27 01:23:00,2768611
30429,2019-06-27 01:23:00,2653008
30443,2019-06-27 01:24:00,2771586
30444,2019-06-27 01:25:00,2667758
30468,2019-06-27 01:26:00,2786677
30492,2019-06-27 01:27:00,2812362
30502,2019-06-27 01:28:00,2836539
30506,2019-06-27 01:28:00,2835943
30507,2019-06-27 01:28:00,2798562
30508,2019-06-27 01:28:00,2758499
30509,2019-06-27 01:28:00,2749023
30511,2019-06-27 01:29:00,2835721
30512,2019-06-27 01:29:00,2741395
30513,2019-06-27 01:29:00,2835817
30527,2019-06-27 01:30:00,2835524
30577,2019-06-27 01:31:00,2677840
30578,2019-06-27 01:31:00,2551165
30601,2019-06-27 01:32:00,2704581
30617,2019-06-27 01:33:00,2637190
30634,2019-06-27 01:35:00,2681629
30635,2019-06-27 01:35:00,2649395
30636,2019-06-27 01:35:00,2648392
30637,2019-06-27 01:35:00,2566953
30638,2019-06-27 01:36:00,2681410
30649,2019-06-27 01:37:00,2726649
30651,2019-06-27 01:37:00,2722730
30652,2019-06-27 01:38:00,2712725
30653,2019-06-27 01:38:00,2711721
30654,2019-06-27 01:38:00,2710717
30660,2019-06-27 01:39:00,2668262
30687,2019-06-27 01:41:00,2601856
30690,2019-06-27 01:42:00,2629557
30694,2019-06-27 01:42:00,2628740
30701,2019-06-27 01:43:00,2634066
30702,2019-06-27 01:43:00,2633063
30703,2019-06-27 01:43:00,2632061
30704,2019-06-27 01:43:00,2631057
30705,2019-06-27 01:43:00,2610419
30773,2019-06-27 01:45:00,2646589
30774,2019-06-27 01:45:00,2659287
30775,2019-06-27 01:45:00,2710080
30776,2019-06-27 01:45:00,2724365
30794,2019-06-27 01:48:00,2739766
30806,2019-06-27 01:50:00,2835671
30840,2019-06-27 01:52:00,2742390
30855,2019-06-27 01:54:00,2773834
30858,2019-06-27 01:54:00,2776175
30859,2019-06-27 01:54:00,2775171
30866,2019-06-27 01:55:00,2776458
30872,2019-06-27 01:56:00,2734966
30873,2019-06-27 01:57:00,2733961
30875,2019-06-27 01:57:00,2734725
30888,2019-06-27 01:57:00,2728757
30889,2019-06-27 01:58:00,2695594
30896,2019-06-27 01:59:00,2838847
30904,2019-06-27 02:00:00,2838705
30908,2019-06-27 02:00:00,2831822
30910,2019-06-27 02:00:00,2831750
30911,2019-06-27 02:01:00,2761937
30912,2019-06-27 02:01:00,2736985
30914,2019-06-27 02:01:00,2766930
30915,2019-06-27 02:01:00,2831290
30918,2019-06-27 02:01:00,2831107
30919,2019-06-27 02:02:00,2797486
30930,2019-06-27 02:02:00,2859808
30931,2019-06-27 02:03:00,2837366
30932,2019-06-27 02:03:00,2814894
30934,2019-06-27 02:03:00,2859516
30959,2019-06-27 02:04:00,2835817
30983,2019-06-27 02:06:00,2771835
31014,2019-06-27 02:07:00,2709784
31015,2019-06-27 02:07:00,2738681
31030,2019-06-27 02:08:00,2693494
31046,2019-06-27 02:10:00,2607280
31060,2019-06-27 02:11:00,2611630
31062,2019-06-27 02:12:00,2611638
31063,2019-06-27 02:13:00,2610635
31064,2019-06-27 02:13:00,2609632
31065,2019-06-27 02:13:00,2501762
31066,2019-06-27 02:13:00,2611555
31075,2019-06-27 02:15:00,2612448
31086,2019-06-27 02:18:00,2603218
31091,2019-06-27 02:20:00,2582807
31092,2019-06-27 02:22:00,2434342
31093,2019-06-27 02:23:00,2431429
31094,2019-06-27 02:23:00,2430426
31095,2019-06-27 02:23:00,2429421
31111,2019-06-27 02:24:00,2582313
31126,2019-06-27 02:25:00,2581729
31147,2019-06-27 02:27:00,2590449
31165,2019-06-27 02:30:00,2568297
31167,2019-06-27 02:30:00,2569313
31190,2019-06-27 02:35:00,2565261
31205,2019-06-27 02:38:00,2564413
31216,2019-06-27 02:40:00,2584718
31247,2019-06-27 02:46:00,2571522
31248,2019-06-27 02:46:00,2462860
31252,2019-06-27 02:49:00,2587349
31291,2019-06-27 02:52:00,2475025
31292,2019-06-27 02:52:00,2491416
31300,2019-06-27 02:53:00,2506433
31301,2019-06-27 02:55:00,2505494
31308,2019-06-27 02:55:00,2500328
31311,2019-06-27 02:56:00,2501696
31313,2019-06-27 02:57:00,2501127
31347,2019-06-27 03:03:00,2465515
31359,2019-06-27 03:03:00,2302152
31360,2019-06-27 03:03:00,2457664
31361,2019-06-27 03:03:00,2364784
31371,2019-06-27 03:05:00,2437477
31377,2019-06-27 03:07:00,2445921
31392,2019-06-27 03:09:00,2435852
31406,2019-06-27 03:11:00,2438809
31407,2019-06-27 03:14:00,2343659
31408,2019-06-27 03:14:00,2438896
31414,2019-06-27 03:15:00,2433553
31415,2019-06-27 03:18:00,2419511
31436,2019-06-27 03:20:00,2466284
31440,2019-06-27 03:21:00,2444708
31441,2019-06-27 03:21:00,2466175
31442,2019-06-27 03:21:00,2466132
31444,2019-06-27 03:21:00,2463706
31451,2019-06-27 03:22:00,2452544
31454,2019-06-27 03:25:00,2417799
31461,2019-06-27 03:28:00,2412355
31462,2019-06-27 03:29:00,2356935
31464,2019-06-27 03:29:00,2411267
31465,2019-06-27 03:29:00,2410987
31468,2019-06-27 03:30:00,2412950
31993,2019-06-27 03:31:00,2278691
31994,2019-06-27 03:31:00,2286881
31995,2019-06-27 03:31:00,2303261
31996,2019-06-27 03:31:00,2372060
32005,2019-06-27 03:32:00,2383181
32009,2019-06-27 03:33:00,2378998
32092,2019-06-27 03:35:00,2409692
32094,2019-06-27 03:35:00,2409556
32096,2019-06-27 03:35:00,2408513
32098,2019-06-27 03:35:00,2407870
32147,2019-06-27 03:38:00,2272537
32148,2019-06-27 03:38:00,2380473
32166,2019-06-27 03:39:00,2319163
32173,2019-06-27 03:39:00,2338740
32184,2019-06-27 03:41:00,2320202
32192,2019-06-27 03:42:00,2303202
32205,2019-06-27 03:45:00,2421344
32227,2019-06-27 03:49:00,2463677
32228,2019-06-27 09:31:00,2300085
32229,2019-06-27 09:32:00,2310149
32230,2019-06-27 09:32:00,2311157
32231,2019-06-27 09:32:00,2463522
32232,2019-06-27 09:34:00,2462519
32233,2019-06-27 09:34:00,2461516
32234,2019-06-27 09:34:00,2460514
32235,2019-06-27 09:34:00,2458557
32242,2019-06-27 09:34:00,2441360
32243,2019-06-27 09:34:00,2319236
32244,2019-06-27 09:34:00,2441214
32246,2019-06-27 09:35:00,2440947
32265,2019-06-27 09:36:00,2428784
32299,2019-06-27 09:38:00,2413714
32314,2019-06-27 09:38:00,2390512
32315,2019-06-27 09:38:00,2389510
32316,2019-06-27 09:38:00,2388508
32334,2019-06-27 09:42:00,2332597
32335,2019-06-27 09:42:00,2437796
32337,2019-06-27 09:43:00,2437363
32341,2019-06-27 09:44:00,2434942
32342,2019-06-27 09:45:00,2433939
32343,2019-06-27 09:45:00,2401545
32344,2019-06-27 09:45:00,2400542
32345,2019-06-27 09:45:00,2399538
32353,2019-06-27 09:45:00,2433600
32354,2019-06-27 09:46:00,2311664
32355,2019-06-27 09:46:00,2433223
32367,2019-06-27 09:47:00,2417519
32378,2019-06-27 09:51:00,2420381
32403,2019-06-27 09:54:00,2398214
32405,2019-06-27 09:55:00,2371143
32424,2019-06-27 09:59:00,2322007
32529,2019-06-27 10:04:00,2577440
32546,2019-06-27 10:06:00,2425250
32547,2019-06-27 10:06:00,2525965
32550,2019-06-27 10:07:00,2526088
32551,2019-06-27 10:09:00,2387370
32552,2019-06-27 10:09:00,2386367
32553,2019-06-27 10:09:00,2370229
32567,2019-06-27 10:10:00,2495690
32583,2019-06-27 10:11:00,2466391
32584,2019-06-27 10:12:00,2362039
32598,2019-06-27 10:13:00,2472241
32631,2019-06-27 10:15:00,2451282
32677,2019-06-27 10:21:00,2431124
32679,2019-06-27 10:21:00,2430839
32683,2019-06-27 10:23:00,2396771
32697,2019-06-27 10:23:00,2365895
32710,2019-06-27 10:24:00,2391116
32718,2019-06-27 10:25:00,2374918
32720,2019-06-27 10:25:00,2373096
32723,2019-06-27 10:26:00,2369806
32729,2019-06-27 10:26:00,2398526
32732,2019-06-27 10:27:00,2423994
32733,2019-06-27 10:27:00,2305602
32734,2019-06-27 10:28:00,2424003
32737,2019-06-27 10:28:00,2424112
32738,2019-06-27 10:28:00,2269218
32739,2019-06-27 10:28:00,2423956
32740,2019-06-27 10:28:00,2314540
32745,2019-06-27 10:29:00,2420907
32754,2019-06-27 10:31:00,2476987
32762,2019-06-27 10:31:00,2351470
32763,2019-06-27 10:31:00,2351925
32764,2019-06-27 10:31:00,2458283
32779,2019-06-27 10:33:00,2401614
32805,2019-06-27 10:36:00,2335718
32810,2019-06-27 10:36:00,2334795
32811,2019-06-27 10:38:00,2250712
32812,2019-06-27 10:38:00,2334618
32817,2019-06-27 10:39:00,2299477
32825,2019-06-27 10:42:00,2434600
32829,2019-06-27 10:43:00,2439212
32838,2019-06-27 10:44:00,2391257
32839,2019-06-27 10:44:00,2378718
32840,2019-06-27 10:44:00,2328484
32841,2019-06-27 10:44:00,2284296
32842,2019-06-27 10:44:00,2240108
32849,2019-06-27 10:44:00,2388570
32873,2019-06-27 10:46:00,2416282
32874,2019-06-27 10:46:00,2355349
32901,2019-06-27 10:46:00,2369399
32919,2019-06-27 10:48:00,2387216
32923,2019-06-27 10:49:00,2387908
32924,2019-06-27 10:49:00,2369014
32925,2019-06-27 10:49:00,2355575
32933,2019-06-27 10:50:00,2396342
32943,2019-06-27 10:52:00,2480675
32944,2019-06-27 10:53:00,2411128
32945,2019-06-27 10:53:00,2380158
32947,2019-06-27 10:53:00,2480241
32951,2019-06-27 10:54:00,2477998
32952,2019-06-27 10:54:00,2460994
32961,2019-06-27 10:54:00,2321814
32962,2019-06-27 10:54:00,2366364
32963,2019-06-27 10:54:00,2444696
32964,2019-06-27 10:55:00,2327810
32965,2019-06-27 10:55:00,2444981
32966,2019-06-27 10:55:00,2417171
32982,2019-06-27 10:57:00,2427185
32989,2019-06-27 10:57:00,2424607
32990,2019-06-27 10:58:00,2351430
32993,2019-06-27 10:58:00,2424923
32994,2019-06-27 10:58:00,2414890
33006,2019-06-27 10:58:00,2424093
33021,2019-06-27 11:00:00,2424557
33022,2019-06-27 11:01:00,2391974
33023,2019-06-27 11:01:00,2424514
33033,2019-06-27 11:03:00,2374674
33040,2019-06-27 11:03:00,2358012
33045,2019-06-27 11:04:00,2352899
33050,2019-06-27 11:05:00,2350502
33060,2019-06-27 11:08:00,2308931
33072,2019-06-27 11:10:00,2281280
33074,2019-06-27 11:11:00,2280360
33078,2019-06-27 11:11:00,2212392
33079,2019-06-27 11:11:00,2256334
33080,2019-06-27 11:12:00,2111709
33087,2019-06-27 11:13:00,2255858
33096,2019-06-27 11:14:00,2261593
33104,2019-06-27 11:15:00,2261566
33115,2019-06-27 11:15:00,2257390
33121,2019-06-27 11:16:00,2251417
33129,2019-06-27 11:18:00,2253372
33134,2019-06-27 11:20:00,2227428
33142,2019-06-27 11:25:00,2298368
33143,2019-06-27 11:25:00,2231142
33145,2019-06-27 11:26:00,2145795
33146,2019-06-27 11:26:00,2298312
33159,2019-06-27 11:27:00,2332780
33162,2019-06-27 11:30:00,2348634
33168,2019-06-27 11:31:00,2325501
33174,2019-06-27 11:31:00,2171648
33175,2019-06-27 11:31:00,2323523
33200,2019-06-27 11:37:00,2417862
33218,2019-06-27 11:39:00,2467266
33226,2019-06-27 11:42:00,2442777
33230,2019-06-27 11:42:00,2442193
33234,2019-06-27 11:43:00,2438065
33252,2019-06-27 11:46:00,2404674
33260,2019-06-27 11:47:00,2361693
33261,2019-06-27 11:47:00,2403619
33277,2019-06-27 11:50:00,2382538
33294,2019-06-27 11:51:00,2366804
33329,2019-06-27 12:01:00,2377082
33351,2019-06-27 12:06:00,2337512
33358,2019-06-27 12:08:00,2296986
33359,2019-06-27 12:09:00,2169788
33365,2019-06-27 12:10:00,2279601
33366,2019-06-27 12:10:00,2154353
33371,2019-06-27 12:11:00,2276095
33373,2019-06-27 12:12:00,2276003
33381,2019-06-27 12:13:00,2270660
33416,2019-06-27 12:19:00,2278894
33436,2019-06-27 12:22:00,2328934
33444,2019-06-27 12:27:00,2303106
33483,2019-06-27 12:40:00,2357384
33487,2019-06-27 12:42:00,2365860
33520,2019-06-27 12:48:00,2319327
33525,2019-06-27 12:54:00,2346759
33527,2019-06-27 12:54:00,2346771
33546,2019-06-27 13:01:00,2408417
33553,2019-06-27 13:01:00,2402652
33554,2019-06-27 13:02:00,2378950
33561,2019-06-27 13:02:00,2410836
33564,2019-06-27 13:02:00,2409556
33566,2019-06-27 13:03:00,2409791
33567,2019-06-27 13:04:00,2385980
33569,2019-06-27 13:04:00,2409845
33571,2019-06-27 13:04:00,2408605
33572,2019-06-27 13:06:00,2384726
33573,2019-06-27 13:06:00,2408594
33587,2019-06-27 13:09:00,2422954
33588,2019-06-27 13:10:00,2329291
33590,2019-06-27 13:10:00,2418050
33599,2019-06-27 13:13:00,2390899
33609,2019-06-27 13:16:00,2376389
33611,2019-06-27 13:18:00,2376411
33615,2019-06-27 13:19:00,2355492
33630,2019-06-27 13:21:00,2358209
33632,2019-06-27 13:22:00,2359402
33634,2019-06-27 13:23:00,2358009
33635,2019-06-27 13:24:00,2272776
33645,2019-06-27 13:27:00,2312432
33651,2019-06-27 13:31:00,2343860
33652,2019-06-27 13:32:00,2251784
33661,2019-06-27 13:33:00,2342929
33664,2019-06-27 13:34:00,2338093
33667,2019-06-27 13:36:00,2338936
33668,2019-06-27 13:36:00,2337319
33669,2019-06-27 13:36:00,2327321
33670,2019-06-27 13:36:00,2227340
33674,2019-06-27 13:36:00,2338140
33675,2019-06-27 13:37:00,2314357
33676,2019-06-27 13:37:00,2290574
33677,2019-06-27 13:37:00,2220280
33678,2019-06-27 13:37:00,2196497
33689,2019-06-27 13:37:00,2338271
33700,2019-06-27 13:40:00,2343027
33704,2019-06-27 13:41:00,2335100
33710,2019-06-27 13:41:00,2358034
33725,2019-06-27 13:43:00,2331908
33726,2019-06-27 13:43:00,2330686
33727,2019-06-27 13:43:00,2312342
33740,2019-06-27 13:44:00,2338822
33741,2019-06-27 13:45:00,2205510
33749,2019-06-27 13:45:00,2336114
33765,2019-06-27 13:52:00,2319867
33779,2019-06-27 13:55:00,2271964
33787,2019-06-27 13:58:00,2238864
33788,2019-06-27 13:58:00,2161401
33791,2019-06-27 13:58:00,2239611
33811,2019-06-27 13:59:00,2226093
33812,2019-06-27 13:59:00,2168036
33813,2019-06-27 13:59:00,2226030
33814,2019-06-27 14:00:00,2185405
33815,2019-06-27 14:00:00,2172905
33816,2019-06-27 14:00:00,2165092
33817,2019-06-27 14:00:00,2154154
33818,2019-06-27 14:00:00,2136966
33819,2019-06-27 14:00:00,2121341
33820,2019-06-27 14:00:00,2105716
33821,2019-06-27 14:00:00,2079153
33837,2019-06-27 14:00:00,2211346
33843,2019-06-27 14:01:00,2233269
33866,2019-06-27 14:10:00,2298373
33867,2019-06-27 14:10:00,2294186
33909,2019-06-27 14:14:00,2219435
33925,2019-06-27 14:16:00,2142899
33929,2019-06-27 14:17:00,2138075
33932,2019-06-27 14:18:00,1988975
33933,2019-06-27 14:18:00,2137535
33934,2019-06-27 14:19:00,2074862
33936,2019-06-27 14:19:00,2021555
33937,2019-06-27 14:19:00,2136945
33980,2019-06-27 14:23:00,2121544
34027,2019-06-27 14:31:00,2160051
34031,2019-06-27 14:34:00,2153485
34038,2019-06-27 14:39:00,2205655
34045,2019-06-27 14:39:00,2204080
34055,2019-06-27 14:41:00,2195083
34056,2019-06-27 14:42:00,2187613
34057,2019-06-27 14:42:00,2141132
34068,2019-06-27 14:44:00,2223455
34080,2019-06-27 14:49:00,2223618
34081,2019-06-27 14:51:00,2216385
34082,2019-06-27 14:51:00,2142102
34083,2019-06-27 14:51:00,2181264
34084,2019-06-27 14:51:00,2220426
34085,2019-06-27 14:51:00,2223559
34088,2019-06-27 14:52:00,2223173
34089,2019-06-27 14:56:00,2170130
34096,2019-06-27 14:59:00,2234660
34105,2019-06-27 15:04:00,2199996
34125,2019-06-27 15:07:00,2158104
34142,2019-06-27 15:08:00,2090224
34143,2019-06-27 15:08:00,2100180
34144,2019-06-27 15:08:00,2128082
34175,2019-06-27 15:11:00,2107472
34183,2019-06-27 15:12:00,2106931
34193,2019-06-27 15:13:00,2104292
34219,2019-06-27 15:18:00,2103614
34220,2019-06-27 15:19:00,1948486
34256,2019-06-27 15:25:00,2076380
34269,2019-06-27 15:27:00,2049059
34280,2019-06-27 15:30:00,2020442
34284,2019-06-27 15:31:00,2018343
34289,2019-06-27 15:32:00,2022102
34290,2019-06-27 15:32:00,1978728
34291,2019-06-27 15:32:00,2022083
34293,2019-06-27 15:34:00,2022687
34294,2019-06-27 15:34:00,1878725
34295,2019-06-27 15:34:00,2022356
34298,2019-06-27 15:35:00,2022001
34303,2019-06-27 15:36:00,2019421
34317,2019-06-27 15:38:00,1994881
34325,2019-06-27 15:38:00,1991263
34334,2019-06-27 15:39:00,1989314
34336,2019-06-27 15:39:00,1989136
34341,2019-06-27 15:41:00,1988835
34395,2019-06-27 15:42:00,1950328
34400,2019-06-27 15:42:00,1946583
34421,2019-06-27 15:51:00,1868455
34426,2019-06-27 15:52:00,1868329
34437,2019-06-27 15:53:00,1864186
34453,2019-06-27 15:54:00,1862038
34469,2019-06-27 15:55:00,1863270
34491,2019-06-27 15:57:00,1868382
34514,2019-06-27 16:00:00,1934575
34527,2019-06-27 16:01:00,1903277
34528,2019-06-27 16:01:00,1805470
34541,2019-06-27 16:03:00,1878907
34547,2019-06-27 16:04:00,1897355
34574,2019-06-27 16:05:00,1880566
34597,2019-06-27 16:09:00,1856720
34604,2019-06-27 16:14:00,1954757
34606,2019-06-27 16:15:00,1823654
34607,2019-06-27 16:15:00,1954565
34614,2019-06-27 16:18:00,1952079
34652,2019-06-27 16:21:00,1888289
34656,2019-06-27 16:22:00,1890699
34664,2019-06-27 16:23:00,1887905
34668,2019-06-27 16:26:00,1868694
34669,2019-06-27 16:27:00,1789094
34670,2019-06-27 16:27:00,1868593
34694,2019-06-27 16:29:00,1755237
34695,2019-06-27 16:29:00,1846526
34737,2019-06-27 16:32:00,1782589
34757,2019-06-27 16:38:00,1763012
34769,2019-06-27 16:39:00,1707641
34784,2019-06-27 16:44:00,1711245
34789,2019-06-27 16:45:00,1578988
34790,2019-06-27 16:45:00,1616899
34791,2019-06-27 16:45:00,1654810
34792,2019-06-27 16:45:00,1692721
34793,2019-06-27 16:45:00,1709376
34794,2019-06-27 16:48:00,1602021
34801,2019-06-27 16:48:00,1716322
34802,2019-06-27 16:48:00,1715337
34809,2019-06-27 16:49:00,1718324
34817,2019-06-27 16:51:00,1729083
34836,2019-06-27 16:54:00,1723878
34845,2019-06-27 16:56:00,1714680
34853,2019-06-27 16:57:00,1611700
34854,2019-06-27 16:57:00,1649656
34855,2019-06-27 16:57:00,1687612
34856,2019-06-27 16:57:00,1712948
34859,2019-06-27 16:58:00,1688822
34868,2019-06-27 17:00:00,1704358
34870,2019-06-27 17:02:00,1693110
34873,2019-06-27 17:03:00,1697072
34892,2019-06-27 17:06:00,1582843
34910,2019-06-27 17:07:00,1568200
34919,2019-06-27 17:08:00,1552486
34920,2019-06-27 17:09:00,1516652
34921,2019-06-27 17:10:00,1552451
34952,2019-06-27 17:13:00,1584840
34962,2019-06-27 17:14:00,1587081
34965,2019-06-27 17:14:00,1573266
34967,2019-06-27 17:15:00,1578926
34971,2019-06-27 17:16:00,1588264
34972,2019-06-27 17:18:00,1510682
34984,2019-06-27 17:18:00,1568771
34999,2019-06-27 17:20:00,1568729
35005,2019-06-27 17:21:00,1548276
35016,2019-06-27 17:23:00,1472662
35037,2019-06-27 17:24:00,1461253
35043,2019-06-27 17:24:00,1454963
35068,2019-06-27 17:26:00,1403906
35082,2019-06-27 17:27:00,1264656
35084,2019-06-27 17:28:00,1315174
35094,2019-06-27 17:28:00,1200383
35095,2019-06-27 17:28:00,1303420
35099,2019-06-27 17:29:00,1304243
35100,2019-06-27 17:30:00,1156449
35102,2019-06-27 17:30:00,1258203
35103,2019-06-27 17:30:00,1265582
35104,2019-06-27 17:30:00,1304167
35111,2019-06-27 17:31:00,1302584
35124,2019-06-27 17:32:00,1296537
35128,2019-06-27 17:34:00,1309706
35129,2019-06-27 21:01:00,1294673
35133,2019-06-27 21:21:00,1291078
35146,2019-06-27 21:23:00,1283677
35151,2019-06-27 21:33:00,1342306
35163,2019-06-27 21:40:00,1365333
35184,2019-06-27 21:43:00,1295056
35203,2019-06-27 21:53:00,1174159
35204,2019-06-27 21:53:00,1175171
35205,2019-06-27 21:53:00,1165149
35214,2019-06-27 21:54:00,1151133
35217,2019-06-27 21:54:00,1146089
35218,2019-06-27 21:58:00,1088879
35233,2019-06-27 22:04:00,1144097
35234,2019-06-27 22:05:00,1083406
35235,2019-06-27 22:05:00,1024996
35238,2019-06-27 22:06:00,1143455
35241,2019-06-27 22:08:00,1140146
35248,2019-06-27 22:11:00,1136137
35256,2019-06-27 22:15:00,1102198
35266,2019-06-27 22:18:00,1103898
35286,2019-06-27 22:37:00,1139013
35287,2019-06-27 22:37:00,1139565
35292,2019-06-27 22:51:00,1151098
35296,2019-06-27 22:53:00,1147250
35300,2019-06-27 22:59:00,1160850
35319,2019-06-27 23:03:00,957916
35320,2019-06-27 23:03:00,1062907
35321,2019-06-27 23:03:00,948625
35356,2019-06-27 23:10:00,990781
35364,2019-06-27 23:17:00,1011942
35365,2019-06-27 23:23:00,956085
35381,2019-06-27 23:34:00,1147640
35399,2019-06-27 23:45:00,1118015
35419,2019-06-28 00:00:00,1165792
35420,2019-06-28 00:05:00,1118126
35421,2019-06-28 00:06:00,1165787
35426,2019-06-28 00:14:00,1170410
35434,2019-06-28 00:23:00,1094412
35435,2019-06-28 00:25:00,1008845
35446,2019-06-28 00:35:00,1084787
35461,2019-06-28 00:40:00,1110659
35468,2019-06-28 00:58:00,1153770
35470,2019-06-28 01:02:00,1152626
35471,2019-06-28 01:06:00,1101947
35472,2019-06-28 01:07:00,1102050
35473,2019-06-28 01:08:00,1152137
35504,2019-06-28 01:18:00,1065867
35505,2019-06-28 01:19:00,1027875
35527,2019-06-28 01:23:00,1035865
35539,2019-06-28 01:26:00,1022030
35547,2019-06-28 01:29:00,1031822
35548,2019-06-28 01:31:00,1004439
35549,2019-06-28 01:31:00,956996
35562,2019-06-28 01:34:00,955364
35566,2019-06-28 01:35:00,932119
35575,2019-06-28 01:40:00,942301
35581,2019-06-28 01:49:00,939120
35594,2019-06-28 01:57:00,857469
35596,2019-06-28 02:06:00,858512
35597,2019-06-28 02:07:00,808427
35609,2019-06-28 02:07:00,785297
35610,2019-06-28 02:08:00,757793
35611,2019-06-28 02:08:00,686916
35621,2019-06-28 02:08:00,780594
35627,2019-06-28 02:10:00,781299
35629,2019-06-28 02:24:00,779009
35633,2019-06-28 02:28:00,777958
35634,2019-06-28 02:32:00,658013
35641,2019-06-28 02:33:00,774864
35647,2019-06-28 02:41:00,755551
35652,2019-06-28 02:44:00,748483
35653,2019-06-28 02:47:00,721175
35654,2019-06-28 02:47:00,748619
35655,2019-06-28 02:48:00,734923
35656,2019-06-28 02:48:00,721227
35657,2019-06-28 02:50:00,748645
35660,2019-06-28 02:53:00,746944
35663,2019-06-28 02:55:00,743812
35664,2019-06-28 02:57:00,702541
35665,2019-06-28 03:00:00,710751
35666,2019-06-28 03:00:00,743592
35678,2019-06-28 03:07:00,750214
35688,2019-06-28 03:14:00,699765
35715,2019-06-28 03:17:00,709078
35722,2019-06-28 03:19:00,690030
35733,2019-06-28 03:33:00,783347
35742,2019-06-28 03:53:00,776421
35748,2019-06-28 04:09:00,640232
35749,2019-06-28 04:09:00,775971
35750,2019-06-28 04:16:00,723621
35751,2019-06-28 04:16:00,721311
35760,2019-06-28 04:19:00,722124
35771,2019-06-28 04:27:00,720101
35779,2019-06-28 04:45:00,660571
35784,2019-06-28 04:55:00,748064
35785,2019-06-28 05:04:00,744343
35794,2019-06-28 05:17:00,666167
35808,2019-06-28 05:25:00,699049
35810,2019-06-28 05:35:00,685677
35812,2019-06-28 05:38:00,686175
35822,2019-06-28 05:52:00,768959
35830,2019-06-28 06:19:00,792512
35831,2019-06-28 06:19:00,791411
35842,2019-06-28 06:31:00,853092
35849,2019-06-28 06:33:00,847285
35854,2019-06-28 06:42:00,751773
35855,2019-06-28 06:42:00,752867
35856,2019-06-28 06:42:00,754174
35857,2019-06-28 06:42:00,755281
35858,2019-06-28 06:43:00,756373
35859,2019-06-28 06:43:00,777495
35860,2019-06-28 06:43:00,778801
35861,2019-06-28 06:43:00,833418
35877,2019-06-28 06:51:00,842336
35885,2019-06-28 06:54:00,843232
35886,2019-06-28 06:55:00,842129
35887,2019-06-28 06:55:00,840817
35888,2019-06-28 07:00:00,839051
35889,2019-06-28 07:00:00,837753
35890,2019-06-28 07:00:00,836655
35891,2019-06-28 07:00:00,835357
35892,2019-06-28 07:02:00,826352
35893,2019-06-28 07:02:00,825058
35894,2019-06-28 07:02:00,816053
35895,2019-06-28 07:02:00,725900
35907,2019-06-28 07:11:00,912352
35909,2019-06-28 07:15:00,895141
35910,2019-06-28 07:15:00,908739
35911,2019-06-28 07:15:00,909772
35912,2019-06-28 07:25:00,895972
35914,2019-06-28 07:28:00,905123
35915,2019-06-28 07:33:00,904025
35917,2019-06-28 07:43:00,920500
35919,2019-06-28 07:48:00,973550
35926,2019-06-28 07:52:00,995557
35938,2019-06-28 07:55:00,950045
35946,2019-06-28 07:56:00,936393
35947,2019-06-28 07:57:00,906970
35951,2019-06-28 08:00:00,945410
35952,2019-06-28 08:00:00,942747
35953,2019-06-28 08:00:00,872619
35954,2019-06-28 08:00:00,869956
35973,2019-06-28 08:02:00,923389
35974,2019-06-28 08:02:00,916514
35994,2019-06-28 08:08:00,1046315
35998,2019-06-28 08:11:00,1053592
36006,2019-06-28 08:14:00,998217
36011,2019-06-28 08:18:00,1045034
36016,2019-06-28 08:19:00,1037817
36017,2019-06-28 08:20:00,1013896
36021,2019-06-28 08:22:00,974382
36027,2019-06-28 08:27:00,974355
36029,2019-06-28 08:32:00,970066
